,Month,Day,Year,Assgn_dam,NodeCount_x,NodeCount_y
15019,11,13,2013,587.0,41,47
15020,11,13,2014,246.0,7,50
15021,11,13,2015,59.0,39,48
15022,11,13,2015,60.0,22,42
15023,11,13,2015,70.0,6,44
15024,11,13,2015,76.0,5,29
15025,11,13,2016,293.0,23,48
15026,11,13,2016,297.0,10,42
15027,11,13,2016,301.0,6,38
15028,11,13,2016,305.0,28,45
15029,11,13,2016,306.0,14,46
15030,11,13,2016,310.0,41,40
15031,11,13,2016,320.0,23,35
15032,11,13,2016,324.0,46,43
15033,11,13,2016,327.0,33,49
15034,11,13,2016,328.0,10,50
15035,11,13,2016,339.0,36,32
15036,11,13,2016,341.0,10,15
15037,11,13,2016,343.0,15,14
15038,11,13,2016,347.0,35,9
15039,11,13,2016,349.0,21,35
15040,11,13,2016,354.0,25,21
15041,11,13,2016,357.0,10,22
15042,11,13,2016,361.0,16,23
15043,11,13,2016,8545.0,48,49
15044,11,13,2016,8548.0,49,42
15045,11,13,2016,8563.0,33,20
15046,11,13,2016,8565.0,35,20
15047,11,13,2016,8574.0,16,33
15048,11,13,2016,8580.0,29,40
15049,11,13,2016,30540.0,27,29
15050,11,13,2017,428.0,25,12
15051,11,13,2017,431.0,29,48
15052,11,13,2017,8626.0,50,50
15053,11,13,2017,8629.0,38,43
15054,11,13,2017,8635.0,38,46
15055,11,13,2019,265.0,48,44
15056,11,13,2019,266.0,50,34
15057,11,13,2019,268.0,46,50
15058,11,13,2019,8530.0,13,30
15059,11,13,2019,8532.0,34,35
15060,11,13,2019,8534.0,50,46
15061,11,13,2021,59.0,37,48
15062,11,13,2021,60.0,19,40
15063,11,13,2021,317.0,22,42
15064,11,13,2021,8550.0,46,50
15065,11,13,2021,8560.0,49,48
15066,11,13,2022,48.0,6,49
15067,11,13,2022,265.0,43,48
15068,11,13,2022,268.0,37,50
15069,11,13,2022,525.0,11,28
15070,11,13,2022,8532.0,48,44
15071,11,13,2023,95.0,9,35
15072,11,13,2023,762.0,35,42
15073,11,13,2023,763.0,23,49
15074,11,13,2023,786.0,48,38
15075,11,13,2024,60.0,21,41
15076,11,13,2024,620.0,44,6
15077,11,13,2024,666.0,39,50
15078,11,13,2024,670.0,46,48
15079,11,13,2024,8749.0,31,40
15080,11,13,2024,8775.0,6,6
15081,11,13,2024,8776.0,12,6
15082,11,13,2024,8777.0,17,18
15083,11,14,2013,8550.0,8,50
15084,11,14,2014,8644.0,10,10
15085,11,14,2015,219.0,33,41
15086,11,14,2016,30542.0,16,41
15087,11,14,2016,30545.0,12,46
15088,11,14,2020,476.0,7,47
15089,11,14,2022,48.0,7,46
15090,11,15,2014,45.0,27,44
15091,11,15,2014,50.0,35,48
15092,11,15,2016,59.0,38,48
15093,11,15,2016,70.0,6,41
15094,11,15,2017,525.0,11,25
15095,11,15,2019,301.0,9,39
15096,11,15,2019,306.0,25,30
15097,11,15,2019,8545.0,48,49
15098,11,15,2019,8546.0,37,44
15099,11,15,2019,8550.0,40,50
15100,11,15,2019,8560.0,50,49
15101,11,15,2019,8562.0,6,49
15102,11,15,2020,268.0,36,50
15103,11,15,2020,8530.0,14,28
15104,11,15,2020,8534.0,50,48
15105,11,15,2021,95.0,15,55
15106,11,15,2021,99.0,25,44
15107,11,15,2021,103.0,13,42
15108,11,15,2021,428.0,33,44
15109,11,15,2021,436.0,48,40
15110,11,15,2021,8590.0,22,22
15111,11,15,2021,8591.0,14,21
15112,11,15,2021,8595.0,6,45
15113,11,15,2021,8604.0,46,31
15114,11,15,2021,8617.0,98,98
15115,11,15,2021,8622.0,93,93
15116,11,15,2021,8626.0,100,100
15117,11,15,2021,8629.0,76,84
15118,11,15,2021,8635.0,43,48
15119,11,15,2022,70.0,9,37
15120,11,15,2023,225.0,24,44
15121,11,15,2023,231.0,9,33
15122,11,15,2023,232.0,11,47
15123,11,15,2023,250.0,21,18
15124,11,15,2023,253.0,40,33
15125,11,15,2023,278.0,35,46
15126,11,15,2023,307.0,9,40
15127,11,15,2023,311.0,7,16
15128,11,15,2023,901.0,5,15
15129,11,15,2023,906.0,31,50
15130,11,15,2023,8530.0,9,20
15131,11,15,2023,8544.0,45,33
15132,11,15,2023,8674.0,20,7
15133,11,15,2023,8675.0,15,29
15134,11,15,2024,95.0,8,26
15135,11,15,2024,788.0,40,42
15136,11,15,2024,790.0,19,26
15137,11,15,2024,793.0,26,22
15138,11,15,2024,794.0,16,26
15139,11,15,2024,808.0,13,15
15140,11,15,2024,8604.0,43,28
15141,11,15,2024,8622.0,45,46
15142,11,15,2024,8626.0,50,50
15143,11,15,2024,8629.0,38,39
15144,11,15,2024,8792.0,25,5
15145,11,16,2013,60.0,21,42
15146,11,16,2017,293.0,24,45
15147,11,16,2017,305.0,45,45
15148,11,16,2017,306.0,21,46
15149,11,16,2017,8545.0,6,6
15150,11,16,2018,99.0,22,42
15151,11,16,2018,103.0,16,42
15152,11,16,2018,8626.0,50,50
15153,11,16,2018,8629.0,40,44
15154,11,16,2018,8635.0,50,48
15155,11,16,2019,666.0,35,48
15156,11,16,2019,670.0,48,49
15157,11,16,2020,525.0,11,34
15158,11,16,2020,555.0,22,47
15159,11,16,2020,559.0,28,41
15160,11,16,2020,567.0,22,48
15161,11,16,2020,587.0,49,48
15162,11,16,2020,605.0,12,39
15163,11,16,2020,8690.0,34,40
15164,11,16,2020,8691.0,33,36
15165,11,16,2020,8693.0,47,33
15166,11,16,2020,8694.0,50,50
15167,11,16,2020,8695.0,48,49
15168,11,16,2020,8699.0,38,49
15169,11,16,2020,8700.0,45,48
15170,11,16,2020,8703.0,47,29
15171,11,16,2020,8705.0,21,37
15172,11,16,2022,59.0,38,48
15173,11,16,2022,60.0,25,41
15174,11,16,2023,8671.0,37,48
15175,11,16,2023,8672.0,49,50
15176,11,16,2023,8676.0,42,50
15177,11,16,2023,8680.0,6,13
15178,11,16,2023,8681.0,41,11
15179,11,16,2024,428.0,32,44
15180,11,16,2024,431.0,40,47
15181,11,16,2024,436.0,48,48
15182,11,16,2024,8626.0,50,50
15183,11,16,2024,8629.0,38,37
15184,11,16,2024,8635.0,37,46
15185,11,16,2024,8639.0,10,49
15186,11,16,2024,8642.0,36,49
15187,11,17,2014,87.0,19,36
15188,11,17,2014,301.0,7,38
15189,11,17,2014,8545.0,20,27
15190,11,17,2014,8546.0,36,47
15191,11,17,2014,8550.0,12,47
15192,11,17,2014,8562.0,6,11
15193,11,17,2016,95.0,8,12
15194,11,17,2016,8590.0,26,27
15195,11,17,2016,8591.0,12,20
15196,11,17,2016,8595.0,5,46
15197,11,17,2016,8604.0,42,25
15198,11,17,2016,8612.0,49,44
15199,11,17,2016,8617.0,48,48
15200,11,17,2016,8622.0,43,44
15201,11,17,2016,8625.0,11,42
15202,11,17,2016,8626.0,47,50
15203,11,17,2016,8629.0,38,43
15204,11,17,2017,567.0,11,47
15205,11,17,2017,587.0,16,48
15206,11,17,2017,591.0,47,17
15207,11,17,2018,50.0,26,49
15208,11,17,2018,250.0,50,18
15209,11,17,2018,8527.0,5,45
15210,11,17,2019,60.0,5,23
15211,11,17,2019,8590.0,27,26
15212,11,17,2019,8591.0,14,19
15213,11,17,2019,8595.0,5,44
15214,11,17,2019,8612.0,49,43
15215,11,17,2020,301.0,5,38
15216,11,17,2020,306.0,26,28
15217,11,17,2020,341.0,10,16
15218,11,17,2020,343.0,16,16
15219,11,17,2020,349.0,12,11
15220,11,17,2020,353.0,5,26
15221,11,17,2020,359.0,27,33
15222,11,17,2020,368.0,26,38
15223,11,17,2020,399.0,30,24
15224,11,17,2020,8545.0,48,49
15225,11,17,2020,8546.0,37,37
15226,11,17,2020,8550.0,47,50
15227,11,17,2020,8556.0,6,49
15228,11,17,2020,8560.0,50,49
15229,11,17,2020,8562.0,6,50
15230,11,17,2020,8578.0,11,28
15231,11,17,2020,8580.0,49,45
15232,11,17,2020,8600.0,6,5
15233,11,17,2020,8602.0,5,6
15234,11,17,2020,8615.0,25,13
15235,11,17,2020,8618.0,24,26
15236,11,17,2021,484.0,9,35
15237,11,17,2021,8644.0,8,22
15238,11,17,2022,8590.0,27,23
15239,11,17,2022,8591.0,11,25
15240,11,17,2022,8595.0,10,47
15241,11,17,2022,8612.0,49,46
15242,11,17,2023,48.0,7,49
15243,11,17,2023,310.0,34,34
15244,11,18,2013,95.0,6,41
15245,11,18,2013,99.0,25,44
15246,11,18,2013,103.0,16,7
15247,11,18,2013,428.0,33,42
15248,11,18,2013,436.0,48,48
15249,11,18,2013,8642.0,23,49
15250,11,18,2013,8661.0,50,50
15251,11,18,2014,666.0,39,50
15252,11,18,2014,670.0,48,48
15253,11,18,2015,8534.0,7,47
15254,11,18,2016,872.0,6,10
15255,11,18,2017,59.0,40,48
15256,11,18,2017,60.0,22,43
15257,11,18,2020,620.0,49,47
15258,11,18,2021,263.0,40,48
15259,11,18,2021,265.0,46,43
15260,11,18,2021,293.0,23,45
15261,11,18,2021,310.0,18,39
15262,11,18,2021,8530.0,14,24
15263,11,18,2021,8532.0,44,36
15264,11,18,2022,30.0,41,31
15265,11,18,2022,8591.0,14,23
15266,11,18,2022,8595.0,8,47
15267,11,18,2022,8604.0,30,25
15268,11,18,2022,8617.0,49,47
15269,11,18,2022,8622.0,47,47
15270,11,18,2022,8626.0,50,50
15271,11,18,2022,8629.0,31,43
15272,11,18,2023,87.0,18,45
15273,11,18,2023,204.0,42,12
15274,11,18,2023,301.0,6,37
15275,11,18,2023,306.0,24,37
15276,11,18,2023,341.0,10,16
15277,11,18,2023,343.0,16,10
15278,11,18,2023,353.0,28,42
15279,11,18,2023,354.0,19,33
15280,11,18,2023,357.0,8,6
15281,11,18,2023,361.0,9,44
15282,11,18,2023,368.0,14,37
15283,11,18,2023,397.0,25,22
15284,11,18,2023,399.0,39,37
15285,11,18,2023,401.0,24,6
15286,11,18,2023,406.0,6,7
15287,11,18,2023,407.0,7,8
15288,11,18,2023,413.0,6,36
15289,11,18,2023,416.0,10,6
15290,11,18,2023,567.0,13,45
15291,11,18,2023,587.0,45,46
15292,11,18,2023,591.0,47,47
15293,11,18,2023,610.0,15,26
15294,11,18,2023,620.0,20,39
15295,11,18,2023,635.0,6,21
15296,11,18,2023,8560.0,50,49
15297,11,18,2023,8578.0,12,35
15298,11,18,2023,8600.0,6,10
15299,11,18,2023,8602.0,5,6
15300,11,18,2023,8615.0,49,26
15301,11,18,2023,8618.0,37,49
15302,11,18,2023,30540.0,23,17
15303,11,18,2023,30542.0,21,47
15304,11,18,2023,30545.0,28,46
15305,11,19,2013,225.0,32,40
15306,11,19,2013,231.0,10,31
15307,11,19,2013,232.0,14,47
15308,11,19,2018,48.0,7,50
15309,11,19,2019,428.0,31,42
15310,11,19,2019,431.0,19,47
15311,11,19,2019,436.0,47,48
15312,11,19,2019,8626.0,49,50
15313,11,19,2019,8629.0,38,46
15314,11,19,2019,8635.0,39,47
15315,11,19,2020,8590.0,27,26
15316,11,19,2020,8591.0,15,22
15317,11,19,2020,8595.0,7,43
15318,11,19,2020,8612.0,41,46
15319,11,19,2020,8628.0,38,28
15320,11,19,2021,525.0,11,31
15321,11,19,2021,546.0,19,38
15322,11,19,2021,548.0,29,48
15323,11,19,2021,551.0,24,45
15324,11,19,2021,554.0,31,45
15325,11,19,2021,555.0,20,48
15326,11,19,2021,559.0,22,33
15327,11,19,2021,567.0,11,48
15328,11,19,2021,587.0,46,47
15329,11,19,2021,670.0,45,40
15330,11,19,2022,95.0,10,39
15331,11,19,2022,99.0,24,44
15332,11,19,2022,103.0,13,42
15333,11,19,2022,872.0,6,13
15334,11,19,2022,8639.0,10,49
15335,11,19,2022,8642.0,8,49
15336,11,19,2023,60.0,23,42
15337,11,19,2023,317.0,24,40
15338,11,19,2023,368.0,11,34
15339,11,19,2023,377.0,16,5
15340,11,19,2023,399.0,38,30
15341,11,19,2023,406.0,9,7
15342,11,19,2023,407.0,7,9
15343,11,19,2023,635.0,10,22
15344,11,19,2023,666.0,35,47
15345,11,19,2023,670.0,48,48
15346,11,19,2023,8550.0,46,50
15347,11,19,2023,8556.0,35,49
15348,11,19,2023,8600.0,6,16
15349,11,19,2023,8602.0,5,6
15350,11,19,2023,8611.0,16,24
15351,11,19,2023,8615.0,49,26
15352,11,19,2023,8618.0,30,49
15353,11,19,2024,269.0,7,9
15354,11,19,2024,293.0,24,45
15355,11,19,2024,305.0,36,45
15356,11,19,2024,306.0,21,47
15357,11,19,2024,310.0,49,18
15358,11,20,2013,8668.0,38,34
15359,11,20,2013,8669.0,22,7
15360,11,20,2013,8671.0,38,49
15361,11,20,2013,8672.0,46,18
15362,11,20,2013,8673.0,39,41
15363,11,20,2013,8674.0,15,22
15364,11,20,2013,8675.0,17,28
15365,11,20,2013,8676.0,50,49
15366,11,20,2013,8680.0,50,48
15367,11,20,2013,8681.0,49,46
15368,11,20,2013,8684.0,48,10
15369,11,20,2013,8685.0,42,50
15370,11,20,2015,306.0,16,37
15371,11,20,2015,8545.0,48,49
15372,11,20,2015,8546.0,36,45
15373,11,20,2015,8550.0,40,50
15374,11,20,2015,8562.0,6,17
15375,11,20,2016,263.0,6,47
15376,11,20,2016,265.0,43,44
15377,11,20,2016,8530.0,14,28
15378,11,20,2016,8532.0,39,44
15379,11,20,2016,8534.0,50,47
15380,11,20,2017,437.0,20,5
15381,11,20,2017,8628.0,14,13
15382,11,20,2017,8631.0,50,50
15383,11,20,2017,8636.0,50,50
15384,11,20,2019,49.0,9,15
15385,11,20,2019,50.0,35,49
15386,11,20,2019,53.0,9,11
15387,11,20,2020,15.0,12,5
15388,11,20,2020,18.0,5,28
15389,11,20,2021,8546.0,37,47
15390,11,20,2021,8550.0,46,50
15391,11,20,2021,8574.0,11,24
15392,11,20,2021,8591.0,13,20
15393,11,20,2021,8595.0,6,47
15394,11,20,2021,8622.0,41,46
15395,11,20,2021,8625.0,22,47
15396,11,20,2021,8626.0,50,50
15397,11,20,2021,8629.0,38,41
15398,11,20,2022,250.0,12,18
15399,11,20,2022,266.0,45,5
15400,11,20,2022,8669.0,14,10
15401,11,20,2022,8673.0,43,45
15402,11,20,2022,8674.0,28,32
15403,11,20,2022,8675.0,24,35
15404,11,20,2023,60.0,30,41
15405,11,20,2024,301.0,7,38
15406,11,20,2024,306.0,18,46
15407,11,20,2024,8550.0,46,50
15408,11,20,2024,8562.0,6,50
15409,11,21,2014,428.0,32,42
15410,11,21,2014,431.0,38,47
15411,11,21,2014,436.0,47,47
15412,11,21,2014,8626.0,48,50
15413,11,21,2014,8629.0,38,44
15414,11,21,2014,8635.0,44,46
15415,11,21,2014,8639.0,12,49
15416,11,21,2014,8642.0,13,49
15417,11,21,2014,8661.0,24,46
15418,11,21,2015,620.0,49,47
15419,11,21,2015,635.0,15,23
15420,11,21,2015,670.0,47,12
15421,11,21,2016,525.0,11,27
15422,11,21,2016,548.0,27,48
15423,11,21,2016,554.0,25,47
15424,11,21,2016,555.0,18,47
15425,11,21,2016,559.0,18,33
15426,11,21,2016,567.0,6,47
15427,11,21,2016,587.0,39,46
15428,11,21,2017,888.0,20,12
15429,11,21,2017,889.0,10,37
15430,11,21,2017,890.0,12,10
15431,11,21,2018,59.0,43,49
15432,11,21,2018,60.0,18,42
15433,11,21,2018,317.0,25,41
15434,11,21,2018,8550.0,39,50
15435,11,21,2018,8559.0,49,46
15436,11,21,2019,525.0,11,28
15437,11,21,2022,48.0,7,48
15438,11,21,2022,265.0,39,44
15439,11,21,2022,268.0,25,48
15440,11,21,2022,302.0,16,46
15441,11,21,2022,310.0,40,41
15442,11,21,2022,320.0,28,35
15443,11,21,2022,322.0,25,30
15444,11,21,2022,525.0,11,27
15445,11,21,2022,8530.0,14,28
15446,11,21,2022,8669.0,32,9
15447,11,21,2022,8672.0,50,50
15448,11,21,2022,8673.0,42,34
15449,11,21,2022,8675.0,21,32
15450,11,21,2022,8676.0,50,50
15451,11,21,2022,8680.0,27,50
15452,11,21,2022,8681.0,50,45
15453,11,21,2023,95.0,8,11
15454,11,21,2024,59.0,31,45
15455,11,21,2024,60.0,19,41
15456,11,21,2024,317.0,25,43
15457,11,21,2024,620.0,49,46
15458,11,21,2024,8550.0,46,50
15459,11,22,2015,60.0,20,25
15460,11,22,2015,8590.0,41,28
15461,11,22,2015,8591.0,17,24
15462,11,22,2015,8595.0,8,44
15463,11,22,2015,8612.0,49,46
15464,11,22,2015,8628.0,46,45
15465,11,22,2015,8631.0,48,45
15466,11,22,2017,484.0,18,47
15467,11,22,2017,488.0,30,49
15468,11,22,2017,495.0,43,25
15469,11,22,2017,8658.0,8,49
15470,11,22,2017,8660.0,5,49
15471,11,22,2018,670.0,48,12
15472,11,22,2019,48.0,6,49
15473,11,22,2019,347.0,22,7
15474,11,22,2019,8580.0,49,41
15475,11,22,2021,421.0,20,48
15476,11,22,2021,8590.0,29,29
15477,11,22,2021,8591.0,16,29
15478,11,22,2021,8595.0,13,47
15479,11,22,2021,8612.0,49,45
15480,11,22,2022,293.0,24,45
15481,11,22,2022,297.0,9,42
15482,11,22,2022,305.0,31,49
15483,11,22,2022,306.0,24,47
15484,11,22,2022,559.0,27,41
15485,11,22,2022,8545.0,48,49
15486,11,22,2022,8574.0,17,30
15487,11,22,2022,8690.0,36,41
15488,11,22,2022,8691.0,35,37
15489,11,22,2022,8693.0,48,35
15490,11,22,2023,95.0,11,34
15491,11,22,2023,99.0,17,43
15492,11,22,2023,103.0,16,47
15493,11,22,2024,59.0,10,21
15494,11,22,2024,219.0,30,48
15495,11,22,2024,8612.0,49,45
15496,11,23,2013,70.0,6,28
15497,11,23,2013,101.0,20,48
15498,11,23,2013,104.0,12,20
15499,11,23,2013,105.0,28,12
15500,11,23,2013,107.0,36,28
15501,11,23,2015,15.0,16,6
15502,11,23,2015,18.0,6,29
15503,11,23,2015,763.0,26,47
15504,11,23,2015,786.0,25,40
15505,11,23,2015,787.0,30,31
15506,11,23,2015,788.0,42,48
15507,11,23,2015,790.0,26,21
15508,11,23,2015,808.0,13,16
15509,11,23,2015,8792.0,29,24
15510,11,23,2015,8795.0,40,27
15511,11,23,2016,635.0,15,30
15512,11,23,2016,666.0,36,48
15513,11,23,2016,670.0,47,48
15514,11,23,2017,265.0,36,43
15515,11,23,2017,268.0,37,49
15516,11,23,2017,302.0,29,45
15517,11,23,2017,310.0,38,37
15518,11,23,2017,320.0,25,28
15519,11,23,2017,324.0,22,21
15520,11,23,2017,8530.0,14,24
15521,11,23,2017,8532.0,39,42
15522,11,23,2019,8678.0,18,13
15523,11,23,2020,525.0,11,37
15524,11,23,2021,305.0,31,34
15525,11,23,2021,306.0,13,47
15526,11,23,2021,349.0,10,19
15527,11,23,2021,354.0,10,8
15528,11,23,2021,357.0,13,11
15529,11,23,2021,361.0,16,5
15530,11,23,2021,762.0,22,16
15531,11,23,2021,763.0,24,37
15532,11,23,2021,786.0,50,41
15533,11,23,2021,8560.0,49,48
15534,11,23,2022,341.0,9,17
15535,11,23,2022,342.0,45,9
15536,11,23,2022,362.0,17,11
15537,11,23,2022,368.0,26,40
15538,11,23,2022,399.0,26,33
15539,11,23,2022,620.0,49,47
15540,11,23,2022,8578.0,41,41
15541,11,23,2022,8600.0,6,13
15542,11,23,2022,8602.0,5,6
15543,11,23,2022,8615.0,49,26
15544,11,23,2022,8618.0,33,49
15545,11,23,2022,30542.0,34,50
15546,11,23,2022,30545.0,35,49
15547,11,23,2023,481.0,8,35
15548,11,23,2023,495.0,36,25
15549,11,23,2023,8530.0,9,23
15550,11,23,2023,8658.0,10,49
15551,11,23,2023,8660.0,5,49
15552,11,23,2024,95.0,9,6
15553,11,23,2024,8591.0,14,24
15554,11,23,2024,8595.0,9,41
15555,11,23,2024,8604.0,43,30
15556,11,23,2024,8612.0,49,46
15557,11,23,2024,8617.0,49,49
15558,11,23,2024,8622.0,44,49
15559,11,23,2024,8625.0,22,46
15560,11,23,2024,8626.0,50,50
15561,11,23,2024,8629.0,38,39
15562,11,24,2014,295.0,9,47
15563,11,24,2014,297.0,11,42
15564,11,24,2014,301.0,8,39
15565,11,24,2014,306.0,18,46
15566,11,24,2014,8545.0,48,49
15567,11,24,2014,8548.0,49,43
15568,11,24,2015,95.0,12,38
15569,11,24,2015,99.0,15,44
15570,11,24,2015,103.0,21,42
15571,11,24,2016,60.0,17,39
15572,11,24,2017,525.0,11,29
15573,11,24,2017,546.0,20,44
15574,11,24,2017,554.0,26,43
15575,11,24,2017,555.0,19,47
15576,11,24,2017,559.0,21,39
15577,11,24,2017,572.0,41,50
15578,11,24,2017,587.0,43,46
15579,11,24,2017,605.0,12,48
15580,11,24,2017,8690.0,34,44
15581,11,24,2017,8691.0,35,34
15582,11,24,2017,8693.0,49,35
15583,11,24,2017,8694.0,50,50
15584,11,24,2017,8695.0,49,49
15585,11,24,2017,8699.0,42,49
15586,11,24,2017,8703.0,47,38
15587,11,24,2017,8704.0,49,49
15588,11,24,2017,8705.0,30,50
15589,11,24,2018,246.0,35,50
15590,11,24,2019,59.0,32,48
15591,11,24,2019,317.0,24,38
15592,11,24,2019,8550.0,46,50
15593,11,24,2019,8556.0,43,49
15594,11,24,2021,428.0,34,44
15595,11,24,2021,431.0,43,47
15596,11,24,2021,436.0,48,45
15597,11,24,2021,620.0,49,47
15598,11,24,2021,666.0,37,48
15599,11,24,2021,670.0,48,48
15600,11,24,2021,8626.0,50,43
15601,11,24,2021,8629.0,37,14
15602,11,24,2021,8635.0,43,48
15603,11,24,2021,8639.0,15,49
15604,11,24,2021,8642.0,48,49
15605,11,24,2021,8749.0,30,36
15606,11,24,2021,8750.0,11,26
15607,11,24,2021,8775.0,8,16
15608,11,24,2021,8776.0,15,8
15609,11,24,2021,8777.0,32,20
15610,11,24,2022,59.0,35,46
15611,11,24,2022,60.0,25,40
15612,11,24,2023,320.0,10,27
15613,11,24,2023,322.0,26,39
15614,11,24,2023,324.0,36,31
15615,11,24,2023,326.0,20,17
15616,11,24,2023,327.0,17,24
15617,11,24,2024,436.0,48,48
15618,11,24,2024,8626.0,50,50
15619,11,24,2024,8629.0,38,40
15620,11,24,2024,8635.0,41,47
15621,11,25,2013,95.0,9,17
15622,11,25,2015,50.0,39,49
15623,11,25,2015,53.0,6,7
15624,11,25,2015,901.0,6,25
15625,11,25,2017,368.0,22,44
15626,11,25,2017,8567.0,31,37
15627,11,25,2017,8574.0,17,32
15628,11,25,2017,8578.0,41,27
15629,11,25,2017,8587.0,33,45
15630,11,25,2019,219.0,36,48
15631,11,25,2021,250.0,12,18
15632,11,25,2021,253.0,20,37
15633,11,25,2021,266.0,45,5
15634,11,25,2023,297.0,7,43
15635,11,25,2023,605.0,12,46
15636,11,25,2023,8684.0,22,25
15637,11,25,2023,8685.0,41,50
15638,11,25,2023,8690.0,35,45
15639,11,25,2023,8691.0,39,37
15640,11,25,2023,8693.0,49,39
15641,11,25,2023,8694.0,50,50
15642,11,25,2023,8695.0,49,49
15643,11,25,2023,8699.0,50,49
15644,11,25,2023,8700.0,49,44
15645,11,25,2023,8703.0,46,38
15646,11,25,2023,8704.0,49,42
15647,11,25,2023,8706.0,50,49
15648,11,25,2024,231.0,5,33
15649,11,25,2024,232.0,12,45
15650,11,26,2013,246.0,44,50
15651,11,26,2014,59.0,38,47
15652,11,26,2014,60.0,21,43
15653,11,26,2014,317.0,28,40
15654,11,26,2014,8550.0,46,50
15655,11,26,2015,525.0,11,33
15656,11,26,2016,427.0,49,45
15657,11,26,2016,428.0,32,42
15658,11,26,2016,436.0,46,47
15659,11,26,2016,8642.0,13,43
15660,11,26,2017,620.0,49,49
15661,11,26,2018,293.0,24,48
15662,11,26,2019,95.0,9,28
15663,11,26,2020,59.0,29,48
15664,11,26,2020,60.0,19,43
15665,11,26,2020,317.0,21,42
15666,11,26,2020,8550.0,31,50
15667,11,26,2021,525.0,11,36
15668,11,26,2022,95.0,9,28
15669,11,26,2022,763.0,30,45
15670,11,26,2022,786.0,46,37
15671,11,26,2022,787.0,23,48
15672,11,26,2022,788.0,44,43
15673,11,26,2022,8795.0,33,41
15674,11,26,2024,8532.0,39,40
15675,11,26,2024,8534.0,50,30
15676,11,27,2017,8590.0,27,29
15677,11,27,2017,8591.0,16,27
15678,11,27,2017,8594.0,5,49
15679,11,27,2017,8612.0,49,45
15680,11,27,2017,8614.0,40,46
15681,11,27,2017,8628.0,40,35
15682,11,27,2017,8631.0,50,46
15683,11,27,2018,525.0,11,34
15684,11,27,2018,555.0,25,47
15685,11,27,2018,567.0,19,47
15686,11,27,2018,587.0,49,48
15687,11,27,2018,8670.0,6,38
15688,11,27,2020,219.0,31,48
15689,11,27,2021,305.0,21,43
15690,11,27,2022,95.0,14,39
15691,11,27,2022,99.0,21,44
15692,11,27,2022,103.0,16,42
15693,11,27,2022,426.0,6,49
15694,11,27,2022,8626.0,50,50
15695,11,27,2022,8629.0,40,43
15696,11,27,2022,8635.0,47,49
15697,11,27,2023,60.0,18,41
15698,11,27,2023,317.0,24,34
15699,11,27,2023,620.0,49,46
15700,11,27,2023,8550.0,46,50
15701,11,28,2013,293.0,23,45
15702,11,28,2013,302.0,13,45
15703,11,28,2013,310.0,37,19
15704,11,28,2014,95.0,9,14
15705,11,28,2014,8591.0,17,18
15706,11,28,2014,8604.0,46,32
15707,11,28,2014,8612.0,49,46
15708,11,28,2014,8617.0,49,47
15709,11,28,2014,8622.0,42,47
15710,11,28,2014,8625.0,18,46
15711,11,28,2014,8626.0,50,50
15712,11,28,2014,8629.0,39,45
15713,11,28,2014,8634.0,49,44
15714,11,28,2014,8637.0,27,49
15715,11,28,2014,8639.0,13,47
15716,11,28,2015,204.0,42,11
15717,11,28,2017,237.0,35,43
15718,11,28,2017,763.0,28,45
15719,11,28,2018,301.0,8,38
15720,11,28,2018,8545.0,48,30
15721,11,28,2018,8562.0,6,50
15722,11,28,2019,476.0,8,48
15723,11,28,2019,488.0,19,48
15724,11,28,2019,495.0,40,25
15725,11,28,2019,8658.0,8,49
15726,11,28,2019,8660.0,5,49
15727,11,28,2020,95.0,14,29
15728,11,28,2020,468.0,9,47
15729,11,28,2020,8628.0,46,35
15730,11,28,2020,8631.0,50,50
15731,11,28,2020,8636.0,50,50
15732,11,28,2021,8678.0,20,16
15733,11,28,2022,231.0,11,39
15734,11,28,2022,232.0,14,49
15735,11,28,2022,250.0,31,18
15736,11,28,2022,253.0,13,42
15737,11,28,2022,8530.0,16,26
15738,11,28,2022,8644.0,7,15
15739,11,28,2023,8590.0,31,24
15740,11,28,2023,8591.0,14,27
15741,11,28,2023,8594.0,5,49
15742,11,28,2023,8595.0,12,47
15743,11,28,2023,8612.0,49,46
15744,11,28,2023,8628.0,29,15
15745,11,28,2024,8678.0,10,15
15746,11,29,2013,546.0,22,48
15747,11,29,2013,554.0,27,45
15748,11,29,2013,555.0,22,49
15749,11,29,2013,559.0,27,41
15750,11,29,2013,587.0,48,46
15751,11,29,2014,897.0,7,32
15752,11,29,2015,59.0,39,49
15753,11,29,2016,8574.0,17,33
15754,11,29,2016,8580.0,49,38
15755,11,29,2017,468.0,17,49
15756,11,29,2018,620.0,49,48
15757,11,29,2020,872.0,6,10
15758,11,29,2021,59.0,28,47
15759,11,29,2021,60.0,18,38
15760,11,29,2021,70.0,7,44
15761,11,29,2021,317.0,24,40
15762,11,29,2021,8550.0,46,50
15763,11,29,2022,525.0,11,30
15764,11,29,2023,8591.0,16,27
15765,11,29,2023,8594.0,5,49
15766,11,29,2023,8595.0,11,47
15767,11,29,2023,8604.0,47,27
15768,11,29,2023,8622.0,46,47
15769,11,29,2023,8626.0,32,21
15770,11,29,2023,8628.0,28,21
15771,11,29,2023,8629.0,38,7
15772,11,29,2023,8631.0,50,50
